-4.843890964984893799e-01  -3.674764633178710938e-01  4.013625383377075195e-01  1.970674246549606323e-01  -6.385821104049682617e-01  -3.060796558856964111e-01  -5.029547214508056641e-01  4.381076097488403320e-01  3.204433917999267578e-01  -3.415549695491790771e-01  4.579359591007232666e-01  2.410504817962646484e-01  2.215411663055419922e-01  2.071193903684616089e-01  4.988779425621032715e-01  3.881323710083961487e-02  -2.642817199230194092e-01  3.382568061351776123e-01  -9.970562458038330078e-01  5.507985949516296387e-01  8.433169126510620117e-01  -2.622666358947753906e-01  2.795757353305816650e-01  5.188585445284843445e-02  8.072136640548706055e-01  -2.046830654144287109e-01  9.347660094499588013e-02  -4.085130393505096436e-01  -4.488959908485412598e-01  -6.718068718910217285e-01  5.607181191444396973e-01  4.247556328773498535e-01
-2.433895468711853027e-01  -2.283740788698196411e-01  1.611087471246719360e-01  2.946527302265167236e-01  -8.866740465164184570e-01  -1.465466022491455078e-01  9.781420230865478516e-04  2.583549022674560547e-01  2.448393702507019043e-01  -3.868290185928344727e-01  1.316549032926559448e-01  2.423117160797119141e-01  3.658298850059509277e-01  -4.536081105470657349e-02  8.843700587749481201e-02  -4.822444170713424683e-03  1.639820039272308350e-01  2.781682312488555908e-01  -9.314951300621032715e-01  9.465475380420684814e-02  4.257588088512420654e-01  -2.797544300556182861e-01  -4.333272576332092285e-01  1.164804846048355103e-01  1.661821901798248291e-01  1.165172159671783447e-01  1.152841001749038696e-01  -3.907832801342010498e-01  -1.346634626388549805e-01  -5.799885392189025879e-01  2.889483701437711716e-03  -6.494570523500442505e-02
-2.490329444408416748e-01  3.828096389770507812e-02  -5.523496866226196289e-02  -3.202867507934570312e-01  9.805329144001007080e-03  1.143514961004257202e-01  -3.952571153640747070e-01  -1.992022544145584106e-01  -2.716949582099914551e-01  8.265092968940734863e-02  -1.325054764747619629e-01  3.600037097930908203e-01  5.434608086943626404e-02  2.910556793212890625e-01  1.591731309890747070e-01  1.040345430374145508e-02  -1.434021890163421631e-01  5.882122516632080078e-01  -4.338347911834716797e-01  5.099319219589233398e-01  -1.525385528802871704e-01  -3.611485362052917480e-01  4.492187798023223877e-01  2.966170012950897217e-01  8.013823628425598145e-01  -1.913091540336608887e-01  7.341745495796203613e-01  -1.664869785308837891e-01  5.651981011033058167e-02  -6.132762432098388672e-01  4.557821154594421387e-02  -2.509819567203521729e-01
-8.892563730478286743e-02  3.196912109851837158e-01  2.394938468933105469e-02  3.547894358634948730e-01  7.442723512649536133e-01  -1.446648836135864258e-01  6.225976943969726562e-01  -4.214535355567932129e-01  2.414921522140502930e-01  -1.109881699085235596e-01  -2.975707054138183594e-01  4.483301639556884766e-01  -2.181214094161987305e-01  2.400717884302139282e-01  -4.137835502624511719e-01  -2.736055552959442139e-01  -5.056606233119964600e-02  3.768055737018585205e-01  -5.799623131752014160e-01  2.971795201301574707e-01  3.862152099609375000e-01  -8.976262807846069336e-01  3.672941327095031738e-01  -7.906246185302734375e-02  3.304001986980438232e-01  -4.872001111507415771e-01  2.846562862396240234e-02  5.871868133544921875e-01  -3.350371122360229492e-02  -3.565159142017364502e-01  2.399928718805313110e-01  -3.723455965518951416e-01
3.520827889442443848e-01  -4.166121780872344971e-02  -5.722712874412536621e-01  1.869853120297193527e-03  -1.464774906635284424e-01  5.830292403697967529e-02  4.662351906299591064e-01  5.493019223213195801e-01  -5.189195275306701660e-01  3.916763067245483398e-01  3.035561144351959229e-01  1.096577048301696777e-01  -3.812113702297210693e-01  1.711098253726959229e-01  -3.187631964683532715e-01  4.126538336277008057e-01  9.742982685565948486e-02  -2.173579484224319458e-01  -3.965887129306793213e-01  5.666370317339897156e-02  8.809536695480346680e-02  -8.371125161647796631e-02  1.019273877143859863e+00  -2.128736376762390137e-01  -5.761071443557739258e-01  -9.527117013931274414e-02  -4.335318133234977722e-02  1.672107726335525513e-03  -3.400513529777526855e-01  -1.121786609292030334e-01  3.434560894966125488e-01  2.057127952575683594e-01
6.070204973220825195e-01  -8.894526213407516479e-02  2.143921256065368652e-01  5.940004587173461914e-01  -1.764386147260665894e-01  -6.994850635528564453e-01  4.056813716888427734e-01  4.078428149223327637e-01  -4.129590094089508057e-02  -1.908929646015167236e-01  1.375837922096252441e-01  -2.663421928882598877e-01  1.313786208629608154e-01  -8.494465053081512451e-02  -1.843752264976501465e-01  -2.798086404800415039e-01  2.371593117713928223e-01  1.751399636268615723e-01  2.474334239959716797e-01  3.450399637222290039e-01  8.052651882171630859e-01  1.205176711082458496e-01  4.915962368249893188e-02  2.152225077152252197e-01  -8.630924224853515625e-01  -8.099716305732727051e-01  -4.089291095733642578e-01  -1.469383537769317627e-01  -1.138759031891822815e-02  -1.427636742591857910e-01  2.211371809244155884e-01  1.979694664478302002e-01
1.514743268489837646e-01  1.195614039897918701e-02  8.741082996129989624e-02  -1.104689463973045349e-01  2.564806118607521057e-02  -5.833529829978942871e-01  3.520443737506866455e-01  -2.859831973910331726e-02  -1.263589560985565186e-01  -2.593911588191986084e-01  -1.575217843055725098e-01  -2.729419618844985962e-03  4.102290794253349304e-02  -2.434075474739074707e-01  -2.785076797008514404e-01  -5.848287045955657959e-02  -5.036086440086364746e-01  4.586457610130310059e-01  2.060628235340118408e-01  2.698674201965332031e-01  3.746035099029541016e-01  1.996064782142639160e-01  1.279482096433639526e-01  2.369140088558197021e-01  -5.776457786560058594e-01  -7.731661200523376465e-01  -2.221644073724746704e-01  6.072452664375305176e-02  1.125065609812736511e-01  -1.626547612249851227e-02  -2.631070092320442200e-02  -3.946143388748168945e-02
-1.206478625535964966e-01  -3.911319971084594727e-01  8.619363605976104736e-02  3.074640631675720215e-01  -8.040246963500976562e-01  2.339193522930145264e-01  2.583459913730621338e-01  4.721695929765701294e-02  -2.953614890575408936e-01  -9.411012381315231323e-02  -3.101008534431457520e-01  1.986750364303588867e-01  -3.120930790901184082e-01  1.559242755174636841e-01  -3.993527293205261230e-01  -3.042538836598396301e-02  -2.325724214315414429e-01  2.665844559669494629e-01  -4.054573476314544678e-01  2.058573514223098755e-01  -2.262665033340454102e-01  2.245980650186538696e-01  2.067849338054656982e-01  -4.236738756299018860e-02  3.968767821788787842e-01  9.983830153942108154e-03  -1.590046733617782593e-01  -3.577956855297088623e-01  -1.804118305444717407e-01  4.872235059738159180e-01  4.549205303192138672e-01  7.739877700805664062e-02
-3.021163642406463623e-01  -3.561581373214721680e-01  6.444720029830932617e-01  2.435488849878311157e-01  -1.932086646556854248e-01  -1.381420195102691650e-01  -3.379656374454498291e-01  -2.184638679027557373e-01  1.268379092216491699e-01  -6.514796614646911621e-01  1.094830632209777832e-01  5.658661723136901855e-01  -1.645051091909408569e-01  1.998039335012435913e-01  1.095615401864051819e-01  2.960926890373229980e-01  -1.703128814697265625e-01  2.251404970884323120e-01  6.123442575335502625e-02  3.380035459995269775e-01  4.411697015166282654e-02  -2.217591553926467896e-02  -9.080223739147186279e-02  -2.061832696199417114e-03  4.436615109443664551e-02  3.175371512770652771e-02  2.369066625833511353e-01  -2.171466648578643799e-01  1.895583570003509521e-01  -5.731654763221740723e-01  -2.064573019742965698e-02  3.354716598987579346e-01
-2.125841826200485229e-01  -5.379916168749332428e-03  5.316464304924011230e-01  2.048217356204986572e-01  3.167786598205566406e-01  2.222459465265274048e-01  -4.108557701110839844e-01  5.238588899374008179e-02  -3.432878479361534119e-02  -4.166743457317352295e-01  -4.263428449630737305e-01  4.518719762563705444e-02  -3.617024421691894531e-01  4.421010613441467285e-02  3.894739747047424316e-01  3.731266260147094727e-01  -2.025277018547058105e-01  9.438751265406608582e-03  4.915649890899658203e-01  3.091039955615997314e-01  -2.996777296066284180e-01  6.169561743736267090e-01  -3.034321665763854980e-01  -1.546040028333663940e-01  3.216632306575775146e-01  -8.662901818752288818e-04  -9.987569600343704224e-02  3.852043151855468750e-01  -1.682407259941101074e-01  3.018111884593963623e-01  2.296313792467117310e-01  4.798045158386230469e-01
-3.637102618813514709e-02  2.935885787010192871e-01  2.199950069189071655e-02  1.705028414726257324e-01  3.424655199050903320e-01  2.669573128223419189e-01  -2.372450828552246094e-01  -8.865998685359954834e-02  5.802531540393829346e-02  -5.294885635375976562e-01  -9.689678251743316650e-02  -2.310161143541336060e-01  -1.143149584531784058e-01  -2.395991981029510498e-01  -9.791229665279388428e-02  -3.261646628379821777e-02  -2.685472667217254639e-01  4.483517259359359741e-03  1.582679003477096558e-01  -5.974309146404266357e-02  -4.879249036312103271e-01  6.264938116073608398e-01  -2.861014306545257568e-01  2.718299329280853271e-01  2.811870574951171875e-01  1.185797899961471558e-01  -1.195237040519714355e-02  1.802975237369537354e-01  6.594625860452651978e-02  6.868257522583007812e-01  2.613753378391265869e-01  3.754341229796409607e-02
-2.912885881960391998e-02  2.300672978162765503e-01  -4.033701494336128235e-02  3.029005825519561768e-01  -1.795890927314758301e-01  -7.700803130865097046e-02  6.914760470390319824e-01  2.515093386173248291e-01  -1.138241887092590332e-01  -3.763512969017028809e-01  1.589430570602416992e-01  3.846020102500915527e-01  -3.234947323799133301e-01  2.526297569274902344e-01  -3.798322081565856934e-01  -1.025698632001876831e-01  -1.743582487106323242e-01  -1.588118523359298706e-01  5.210545286536216736e-02  6.439709663391113281e-01  -4.307398796081542969e-01  -1.211338862776756287e-01  1.415764093399047852e-01  4.859967231750488281e-01  1.673374474048614502e-01  7.623434066772460938e-02  3.198357224464416504e-01  -2.811295390129089355e-01  -3.401259779930114746e-01  -5.429646372795104980e-02  2.753705978393554688e-01  6.911553144454956055e-01
2.059103846549987793e-01  1.940662711858749390e-01  -2.148741185665130615e-01  1.230016052722930908e-01  -2.174001336097717285e-01  -1.149539370089769363e-02  -1.199629008769989014e-01  -7.564710080623626709e-02  1.892845332622528076e-01  -6.045212149620056152e-01  -2.076480537652969360e-01  -3.825952410697937012e-01  -9.168546646833419800e-02  2.348871827125549316e-01  -5.385259166359901428e-02  2.079037129878997803e-01  -9.735705703496932983e-02  4.345153570175170898e-01  1.689400523900985718e-02  6.130954623222351074e-01  -2.555071711540222168e-01  1.780215650796890259e-01  -4.763669148087501526e-02  1.889161467552185059e-01  2.720450460910797119e-01  3.539264798164367676e-01  6.233301758766174316e-01  -1.937855035066604614e-01  -1.827964186668395996e-02  5.730253458023071289e-01  2.578915953636169434e-01  -3.811416029930114746e-01
-1.247703135013580322e-01  -6.856653094291687012e-02  -1.156068667769432068e-01  -4.523764550685882568e-02  -5.970410108566284180e-01  -1.179248243570327759e-01  -2.959331870079040527e-02  -1.493263244628906250e-02  1.354382038116455078e-01  3.229179978370666504e-02  2.329728007316589355e-01  -1.740884035825729370e-02  8.555096387863159180e-02  1.501846611499786377e-01  2.209942936897277832e-01  -3.143082261085510254e-01  -1.500704586505889893e-01  2.071080803871154785e-01  -3.563657104969024658e-01  1.853651851415634155e-01  2.738397717475891113e-01  -1.790788769721984863e-01  -2.938830256462097168e-01  1.623266190290451050e-01  4.639106988906860352e-01  2.154750823974609375e-01  1.946347802877426147e-01  -3.228825926780700684e-01  -3.111252188682556152e-01  -1.365289241075515747e-01  2.701413631439208984e-01  -2.679588198661804199e-01
-2.607334554195404053e-01  1.834454834461212158e-01  -1.880695968866348267e-01  -1.895098984241485596e-01  1.975362747907638550e-02  -4.627883434295654297e-03  -5.929546430706977844e-02  -7.060195505619049072e-02  -5.063086748123168945e-01  2.010417133569717407e-01  -2.931620478630065918e-01  1.772772222757339478e-01  4.478501528501510620e-02  -1.055032163858413696e-01  -1.402474790811538696e-01  1.714402064681053162e-02  -4.830648303031921387e-01  -9.755580127239227295e-02  2.125253975391387939e-01  -3.337114751338958740e-01  7.424680888652801514e-02  8.161889314651489258e-01  2.641765475273132324e-01  -4.628542363643646240e-01  -1.275024712085723877e-01  -3.112992942333221436e-01  -5.547367334365844727e-01  1.586892753839492798e-01  1.597428917884826660e-01  -3.909250497817993164e-01  -4.419534206390380859e-01  3.266588598489761353e-02
2.035475522279739380e-01  1.495595723390579224e-01  -6.148750782012939453e-01  -1.153726223856210709e-02  3.340360522270202637e-02  2.613940834999084473e-01  1.965507864952087402e-01  3.689779341220855713e-01  -2.768275439739227295e-01  1.272381246089935303e-01  4.944825470447540283e-01  3.096030950546264648e-01  -4.719771742820739746e-01  1.597589850425720215e-01  -2.840673327445983887e-01  4.508293569087982178e-01  -7.128241937607526779e-03  -1.193650439381599426e-01  -5.559135675430297852e-01  9.475417435169219971e-02  2.228548377752304077e-01  -3.153690695762634277e-01  1.143727779388427734e+00  -1.259531676769256592e-01  -3.543685376644134521e-01  -4.611800983548164368e-02  3.067857325077056885e-01  1.184127107262611389e-01  -3.959316313266754150e-01  -4.453010857105255127e-01  4.573735892772674561e-01  3.304913640022277832e-01
-6.025307625532150269e-02  1.532989740371704102e-01  6.047092080116271973e-01  -2.345846593379974365e-02  3.527005314826965332e-01  -4.560611546039581299e-01  3.829308748245239258e-01  -1.361670196056365967e-01  1.679472774267196655e-01  -6.067584156990051270e-01  -2.228153496980667114e-02  4.413287639617919922e-01  -3.059936761856079102e-01  -5.479475855827331543e-01  -2.857854068279266357e-01  -9.935400635004043579e-02  -6.949986219406127930e-01  -3.678768873214721680e-03  3.284471631050109863e-01  3.217832446098327637e-01  -1.146969869732856750e-01  3.076989389955997467e-02  -5.253473520278930664e-01  5.972629785537719727e-01  -6.072581410408020020e-01  -3.629263043403625488e-01  1.796427518129348755e-01  2.216423451900482178e-01  7.257569581270217896e-02  -2.636050283908843994e-01  1.259675770998001099e-01  9.538269042968750000e-01
1.484430730342864990e-01  -1.300062835216522217e-01  -2.984853982925415039e-01  -1.693177968263626099e-03  -1.987922489643096924e-01  4.371136426925659180e-01  5.526471883058547974e-02  -1.662622094154357910e-01  -4.322348237037658691e-01  2.927571535110473633e-03  -2.554481029510498047e-01  2.257816791534423828e-01  -7.450706958770751953e-01  1.292802952229976654e-02  -2.256129980087280273e-01  -1.784958988428115845e-01  4.868474602699279785e-02  1.937220096588134766e-01  -5.656497925519943237e-02  -1.240352243185043335e-01  -4.408693313598632812e-02  2.417057752609252930e-01  2.144535183906555176e-01  1.955096051096916199e-02  -2.340156733989715576e-01  -1.180761083960533142e-01  6.461732089519500732e-02  6.125153973698616028e-02  -4.200171828269958496e-01  2.505725249648094177e-03  6.385352015495300293e-01  6.222577095031738281e-01
1.606211662292480469e-01  -4.549159705638885498e-01  4.694133698940277100e-01  4.483438432216644287e-01  -4.111880660057067871e-01  1.783479154109954834e-01  2.278815209865570068e-01  1.545525789260864258e-01  -3.359897434711456299e-02  -2.370018661022186279e-01  -2.530301213264465332e-01  1.704009175300598145e-01  -3.262192308902740479e-01  1.389933973550796509e-01  7.672324776649475098e-02  -1.527498383074998856e-02  2.124241888523101807e-01  6.702083349227905273e-02  1.287177205085754395e-01  4.222053885459899902e-01  -4.009944796562194824e-01  -7.326492667198181152e-02  -1.738225519657135010e-01  7.293426990509033203e-02  3.120682239532470703e-01  1.404818892478942871e-01  2.141159176826477051e-01  -1.394709646701812744e-01  -4.607774019241333008e-01  7.857666909694671631e-02  4.350308775901794434e-01  7.206293344497680664e-01
-2.381443828344345093e-01  1.480169445276260376e-01  -1.666669547557830811e-01  1.097841486334800720e-01  -3.686105012893676758e-01  7.952359318733215332e-02  2.883499860763549805e-01  -1.009260416030883789e-01  -1.696165353059768677e-01  1.027274876832962036e-02  3.860585764050483704e-02  4.334538578987121582e-01  -3.079215884208679199e-01  2.253679335117340088e-01  -5.482663959264755249e-02  -3.414684534072875977e-01  -3.994021415710449219e-01  2.821761369705200195e-02  -3.893988323397934437e-04  1.226259022951126099e-01  2.432006597518920898e-01  1.389854401350021362e-01  -9.562224149703979492e-02  -9.340572357177734375e-02  2.583066746592521667e-02  1.466848850250244141e-01  7.394009083509445190e-02  -1.574975103139877319e-01  -2.807745039463043213e-01  -4.130330681800842285e-01  3.942978680133819580e-01  1.117864698171615601e-01
1.245557069778442383e-01  -2.842218279838562012e-01  3.794679045677185059e-01  3.511649966239929199e-01  -2.414095699787139893e-01  -2.087257951498031616e-01  -3.122662007808685303e-02  -1.706259883940219879e-02  -5.988758429884910583e-02  -3.466358780860900879e-02  -8.178356289863586426e-02  7.292582653462886810e-03  -2.622070014476776123e-01  2.947077155113220215e-01  -1.307386457920074463e-01  1.316591650247573853e-01  -9.068918228149414062e-02  4.643610715866088867e-01  1.780586242675781250e-01  3.059502542018890381e-01  3.598172962665557861e-02  -1.071576178073883057e-01  2.236253321170806885e-01  -7.043659687042236328e-03  -3.379389941692352295e-01  -2.501254677772521973e-01  3.654334545135498047e-01  -3.088176250457763672e-01  2.591955959796905518e-01  2.635029256343841553e-01  6.985734403133392334e-02  -1.377537697553634644e-01
1.522645354270935059e-01  1.426054351031780243e-02  5.159146189689636230e-01  4.663773775100708008e-01  1.584669500589370728e-01  2.496371567249298096e-01  -7.241625189781188965e-01  -4.031440615653991699e-02  -5.034409165382385254e-01  -2.941059172153472900e-01  -7.679986953735351562e-02  3.429180085659027100e-01  -5.031483173370361328e-01  -4.705953598022460938e-02  8.673478960990905762e-01  1.929404437541961670e-01  1.313103288412094116e-01  4.224896132946014404e-01  7.541491985321044922e-01  3.866352438926696777e-01  6.367297172546386719e-01  -1.027168482542037964e-01  -1.049144864082336426e-01  1.277307886630296707e-02  3.448746204376220703e-01  -2.343049049377441406e-01  -8.792889118194580078e-02  9.927761554718017578e-02  5.913275480270385742e-02  5.672038793563842773e-01  3.021507263183593750e-01  -3.780744373798370361e-01
-1.150903105735778809e-01  1.692141890525817871e-01  5.289470776915550232e-02  4.490725994110107422e-01  2.245321869850158691e-01  -2.136205285787582397e-01  3.970902264118194580e-01  -2.856866717338562012e-01  3.278591632843017578e-01  -5.904235839843750000e-01  -1.518635749816894531e-01  8.691658824682235718e-02  -2.870842218399047852e-01  2.733911573886871338e-01  -9.356494992971420288e-02  -3.578355908393859863e-01  -2.044757306575775146e-01  1.968899071216583252e-01  -2.366371303796768188e-01  2.589933276176452637e-01  5.715057253837585449e-02  -1.582627892494201660e-01  -1.145478338003158569e-01  1.596447080373764038e-02  5.672631263732910156e-01  -1.635003089904785156e-01  -2.954993844032287598e-01  2.664130628108978271e-01  -3.323326110839843750e-01  6.051819398999214172e-02  2.079111635684967041e-01  1.945268213748931885e-01
